股票代码,报表日期,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,其他应收款(合计),应收利息,应收股利,其他应收款,买入返售金融资产,存货,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,待处理流动资产损益,其他流动资产,流动资产合计,发放贷款及垫款,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,在建工程(合计),在建工程,工程物资,固定资产及清理(合计),固定资产净额,固定资产清理,生产性生物资产,公益性生物资产,油气资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,交易性金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款(合计),应付利息,应付股利,其他应付款,预提费用,一年内的递延收益,应付短期债券,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,租赁负债,长期应付职工薪酬,长期应付款(合计),长期应付款,专项应付款,预计非流动负债,递延所得税负债,长期递延收益,其他非流动负债,非流动负债合计,负债合计,实收资本(或股本),资本公积,减：库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未分配利润,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,一、营业总收入,营业收入,二、营业总成本,营业成本,营业税金及附加,销售费用,管理费用,财务费用,研发费用,资产减值损失,公允价值变动收益,投资收益,其中:对联营企业和合营企业的投资收益,汇兑收益,三、营业利润,加:营业外收入,减：营业外支出,其中：非流动资产处置损失,四、利润总额,减：所得税费用,五、净利润,归属于母公司所有者的净利润,少数股东损益,基本每股收益(元/股),稀释每股收益(元/股),七、其他综合收益,八、综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资所收到的现金,取得投资收益所收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金及现金等价物的影响,五、现金及现金等价物净增加额,加:期初现金及现金等价物余额,六、期末现金及现金等价物余额,净利润,未确认的投资损失,资产减值准备,固定资产折旧、油气资产折耗、生产性物资折旧,无形资产摊销,长期待摊费用摊销,待摊费用的减少,预提费用的增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,递延收益增加（减：减少）,预计负债,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,已完工尚未结算款的减少(减:增加),已结算尚未完工款的增加(减:减少),其他,经营活动产生现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,现金及现金等价物的净增加额
600152,2016/12/31,256520328.1,0,0,537574528.1,136590005.5,400984522.6,0,5434959.32,4100722.99,0,0,4100722.99,0,321120234.4,0,0,0,0,12670918.1,1137421691,0,101588371.3,0,0,111987097.4,14862327.9,43389649.08,43389649.08,0,507869051.3,507869051.3,0,0,0,0,0,101836726.4,0,0,22756398.92,18703524.4,11010058.51,934003205.2,2071424896,3.31E+08,0,530843084.6,167151191.4,363691893.2,30531332.16,0,45765991.57,32208627.71,90780216.04,2332786.82,57170.77,88390258.45,0,0,0,0,4626990.12,1065756242,5.00E+07,0,0,0,0,0,0,0,0,96714776.85,0,146714776.9,1212471019,293494200,265369283.2,0,-96756.18,5908736.67,124186671.7,0,10577548.41,699439683.8,159514193.5,858953877.3,2071424896,1852889933,1852889933,1941391198,1606943164,14862406.5,61102197.98,151175486.1,20344390.59,0,86963553.08,0,32724453.46,14759983.29,0,-80170459.87,63568891.09,3591735.98,0,-20193304.76,22464344.94,-42657649.7,-51013549.25,8355899.55,-0.1518,-0.1518,-96756.18,-42754405.88,-51110305.43,8355899.55,1601496708,23503011.2,37397999.2,1662397718,1063837870,368849456.2,97725528.81,85559344.96,1615972200,46425518.12,202023000,39512831.32,17097293.43,0,9780000,268413124.8,96696244,76072160,0,3200000,175968404,92444720.75,65100000,0,8.80E+08,0,104900000,1.05E+09,1.08E+09,34864308.52,0,5.00E+07,1167864309,-117864308.5,1811377.17,22817307.52,223113233.6,245930541.1,-42657649.7,0,58510120.49,64262804.47,2887430.33,14425467.85,0,0,24393648.3,0,0,0,0,-32724453.45,5051449.14,0,10745802.05,10628016.31,-91297468.59,0,0,14871.79,46425518.12,0,0,0,245930541.1,223113233.6,0,0,22817307.52
600152,2015/12/31,197858263.7,0,0,79399141.62,24193237.39,55205904.23,0,3917909.38,30089100.17,0,20500000,9589100.17,0,140685873.3,0,0,0,0,218367229.5,670317517.6,0,41802266.73,0,0,132372800.6,17351387.94,1847265.59,1847265.59,0,409890549.9,409890549.9,0,0,0,0,0,95276598.87,0,0,3025100.26,12192041.96,4374767,718132778.8,1388450296,4.38E+08,0,78962917.62,4900000,74062917.62,30267064.89,0,22321143.13,3737374.59,30980583.9,2432901.32,967788.43,27579894.15,0,0,0,0,4758493,609027577.1,0,0,0,0,32674130.08,0,32674130.08,0,0,89594136.43,0,122268266.5,731295843.6,293494200,131580412.6,0,0,0,124186671.7,0,43791774.3,593053058.6,64101394.19,657154452.8,1388450296,753332686.5,753332686.5,870343614.2,679133688.8,6242639.3,52423882.95,84805154.14,24098580.44,0,23639668.57,0,85466613.2,13785172.64,0,-31544314.52,73770682.85,3009209.61,1994194.42,39217158.72,3016449.47,36200709.25,44232710.86,-8032001.61,0.1507,0.1507,-2983309.76,33217399.49,41139303.81,-7921904.32,773900555,34098316.68,44706125.18,852704996.8,514628324.3,194193599.9,53578006.83,62382507.98,824782439,27922557.79,487943275,103917962.6,119085655.7,0,0,710946893.3,13669526.83,370323000,0,80025.48,384072552.3,326874341,1500000,1500000,679976463.3,0,0,681476463.3,1000085563,34596020.86,0,6750000,1041431584,-359955120.9,3135095.98,-2023126.08,198411389.7,196388263.7,36200709.25,0,-11281905.13,42321289.21,2506645.39,2216114.61,0,0,-59482560.81,0,0,0,0,-85466613.2,1053636.31,0,43373189.67,74074611.6,-47202068.72,0,0,0,27922557.79,0,0,0,196388263.7,198411389.7,0,0,-2023126.08
600152,2014/12/31,235065379.7,0,0,110625836.2,24722630.62,85903205.53,0,3791845.22,59336128.31,207123.29,0,59129005.02,0,166006003.9,0,197800767.1,0,0,29966955.33,802592915.8,0,47156151.53,0,0,285650844.1,17028450.71,1233770.54,1233770.54,0,490322949.6,490322949.6,0,0,0,0,0,103690854,0,621113.14,3745230.65,13245678.27,2756661.9,965451704.4,1768044620,718109100,0,128154950,38400000,89754949.95,41406657.12,0,29943664.68,6159985.95,79333280.18,4134199.09,3656982.01,71542099.08,0,0,0,0,7790310.24,1010897948,0,0,0,0,33254930.08,0,33254930.08,0,1058441.2,94581996.05,0,128895367.3,1139793315,293494200,160752601.3,0,3093407.05,0,124186671.7,0,-440936.56,581085943.5,47165361.24,628251304.8,1768044620,1253721808,1253721808,1568543742,1168534704,7380596.87,98186376.07,123088028,55578343.71,0,115775693.2,-4788605.25,68507807.39,23853884.17,0,-251102731.7,37476316.67,41033308.53,39581475.32,-254659723.5,4666384.48,-259326108,-220752697.8,-38573410.25,-0.7522,-0.7522,2459751.04,-256866357,-218470162.4,-38396194.57,1380240970,67677563.75,25761954.46,1473680488,995458985,254522835.9,74474488.56,199603735.3,1524060045,-50379556.57,247549331.6,34732117.21,67533046.47,36156988.7,0,385971484,34079687.59,141712821.1,0,0,175792508.7,210178975.3,0,0,1017689926,0,0,1017689926,1180778041,63873742.9,0,0,1244651784,-226961857.9,1760273.48,-65402165.74,263813555.5,198411389.7,-259326108,0,82501197.51,60279592.77,2653212.22,6267678.07,0,0,38192508.3,0,4788605.25,0,0,-68507807.39,-7265629.8,-1526965.44,123896470.5,-59308483.06,-26680762.46,0,0,0,-50379556.57,0,0,0,198411389.7,263813555.5,0,0,-65402165.74
600152,2013/12/31,268238108.2,35963549.61,0,212245471,47464115.63,164781355.4,0,39458282.09,83827215.15,3850520.55,0,79976694.6,0,315053603.6,0,0,0,0,57701133.99,1012487364,0,3023370.24,0,0,314565709.4,4097285.07,9701086.38,9701086.38,0,638596339.9,638596339.9,0,0,0,0,0,111034747.6,0,4313500,8963780.11,9376371.56,236358751,1340030941,2352518305,609197215,0,241757001,8021565.95,233735435.1,71454503.34,0,24617503.99,-7806159.14,42729068.79,3817180.92,4255887.88,34655999.99,0,0,0,3.30E+08,5608229.04,1317557362,0,0,0,0,61710254.36,0,61710254.36,0,2182463.89,0,88715868.43,152608586.7,1470165949,293494200,156387899.4,0,0,0,124186671.7,0,225938691.6,799390896.7,82961459.43,882352356.1,2352518305,2322059535,2322059535,2520303980,2142454653,13698005.63,130150452.1,127686578.8,66411145.35,0,39903144.93,6727270.93,77025993.59,17037623.07,0,-114491180.1,151005747,9153892.66,6224545.13,27360674.19,20431301.01,6929373.18,28715501.1,-21786127.92,0.0978,0.0978,-1506902.16,5422471.02,27504372.18,-22081901.16,2337435253,175146478.2,16055726.48,2528637458,2046528083,292911276.5,165203090,126399754.4,2631042204,-102404745.7,197265439.9,32830636.13,258525765.1,33148246.56,55460618.33,577230706,58006304.57,299125368.6,0,23281359.78,380413032.9,196817673.1,0,0,1059668431,0,0,1059668431,1197372940,128352109.3,61740000,16170000,1341895049,-282226618.3,0,-187813690.9,451627246.4,263813555.5,6929373.18,0,20760426.92,84430227.45,3035064.67,6315971.29,0,0,-146881007.8,0,-6727270.93,0,0,-77025993.59,9659699.6,1597345.29,87541236.81,63058445.71,-219162557.9,0,0,0,-102404745.7,0,0,0,263813555.5,451627246.4,0,0,-187813690.9
600152,2012/12/31,461096756.5,61044640.19,0,241812859.3,72843888.59,168968970.7,0,56717718.08,11422775.37,0,0,11422775.37,0,428500368.5,0,0,0,0,98821845.6,1359416964,0,3889439.84,0,20850012.15,330042315.4,26074928.75,86350495.3,86350495.3,0,772755432.1,772755432.1,0,0,0,0,0,113144101.5,0,4313500,11568341.34,19866539.19,67920000,1456775106,2816192069,798136935.4,0,337835285.1,20257801.5,317577483.6,103440505.5,0,40353647.72,46958691.88,205488929.1,6183813.6,4436411.56,194868703.9,0,0,0,0,8513236.94,1540727232,1.30E+08,0,0,0,59981872.91,49610.5,59932262.41,0,801636,0,92981740.81,283765249.7,1824492481,293494200,157037451.6,0,0,0,106250112.8,0,215159749.4,771894560.3,219805027.6,991699587.8,2816192069,2951631743,2951631743,3102605881,2661263911,19747161.79,185427721.7,143278210,60316710,0,32572166.4,4809204.4,25397941.1,12112268.42,0,-120766992.3,15761310.9,3273601.18,915048.02,-108279282.6,25457025.87,-133736308.5,-146692036.2,12955727.69,-0.4998,-0.4998,7072061.34,-126664247.2,-139594810.2,12930563.02,2782046125,216265547.3,41768769.48,3040080441,2396068556,306388600.7,239874975,158306298.6,3100638431,-60557989.26,257847858.7,8961364.47,15105508.89,0,30150324,312065056.1,94170341.22,329403029.3,0,268384.06,423841754.6,-111776698.5,0,0,1103938699,0,0,1103938699,1092186927,113305009.7,30018443.87,0,1205491937,-101553238.2,0,-273887925.9,725515172.2,451627246.4,-133736308.5,0,24101224.04,86247110.74,3342423.44,7175352.77,0,0,-2165717.79,0,-4809204.4,0,0,-25397941.1,-2973328.68,-1028480.42,115769057.3,82075771.8,-273869070.1,0,0,0,-60557989.26,0,0,0,451627246.4,725515172.2,0,0,-273887925.9
600152,2011/12/31,753650663.9,63813322.82,0,263119196.1,59509994.37,203609201.7,0,110883841,17444285.59,0,0,17444285.59,0,558719856.6,0,0,0,0,88685692.61,1856316859,0,3527265.28,0,25384212.15,310898289.3,7987422.57,93043617.18,93043617.18,0,805981342.5,805981342.5,0,0,0,0,0,112869047.7,0,4313500,10241504.03,16894220.17,0,1391140421,3247457280,814487613.8,1400000,505017144,7597719.6,497419424.4,123418942.9,0,34330569.16,158711627.6,328189639.1,4118622.02,10297258.71,313773758.4,0,0,0,0,5411146.1,1970966683,0,0,0,0,79783200.46,95871.05,79687329.41,0,1739572.78,0,39555555.56,121078328.8,2092045011,293494200,142064602.7,0,0,0,106250112.8,0,379461437.6,921273804.5,234138463.8,1155412268,3247457280,4655022097,4655022097,4397592819,3804866847,227479428.5,164008942,153083594.5,26791249.59,0,21362757.82,-9455298.35,29424562.69,13707069.66,0,277398542.7,53339838.35,9768762.15,1217278.64,320969618.9,94588737.85,226380881.1,94423574.73,131957306.3,0.3217,0.3217,-14742195.29,211638685.8,79780570.37,131858115.4,3464462208,190841516.1,268149632.7,3923453357,2831789279,305295963.1,207682389.7,209942791.7,3554710423,368742933.9,447834737.6,25501843.59,94055368.39,0,5620000,573011949.6,210619500.7,514417650,0,0,725037150.8,-152025201.2,0,0,1208703228,0,0,1208703228,1115041773,183899862.8,111866714.2,0,1298941636,-90238407.92,0,126479324.7,599035847.5,725515172.2,226380881.1,0,21362757.82,76613734.33,2649102.24,2873129.59,0,0,-38862107.1,0,9455298.35,0,0,-29424562.69,22860399.61,0,619084409.4,103126275.8,-702173616,0,0,0,368742933.9,0,0,0,725515172.2,599035847.5,0,0,126479324.7
600152,2010/12/31,639236592.9,33639625,0,287156959.9,43766268.75,243390691.1,0,214348687.2,13367614.62,0,0,13367614.62,0,1165369201,0,0,0,0,68547988.13,2421666669,0,3922364.8,0,30948012.15,324312768.8,12881680.76,83551105.81,83551105.81,0,737144055.4,737144055.4,0,0,0,0,0,123552803.8,0,3692386.86,4614206.47,39754619.78,0,1364374005,3786040673,663663868.9,0,505185337.1,57892305.08,447293032,1195243070,0,30870890.31,-8955152.24,151241551.1,1391629.27,8229357.9,141620563.9,0,0,0,34059840,8618740.11,2579928145,0,0,0,0,99819719.32,131789.91,99687929.41,0,1838347.66,0,0,101658067,2681586212,293494200,177280610.8,0,0,0,94857920.34,0,314039707.3,879874569.6,224579891.8,1104454461,3786040673,3848402000,3848402000,3765866610,3383555305,69392547.16,144912848.9,128414661.5,12569851.4,0,27021396.14,2984721.54,40725293.08,33692574.36,0,126245404.2,8246125.07,3848122.91,495139.47,130643406.4,46110485.2,84532921.19,62275960.24,22256960.95,0.2122,0.2122,6504848.06,91037769.25,68780808.3,22256960.95,3677452908,156110985.3,321783995.4,4155347888,3089164979,273636194.8,155013084.6,424381744.3,3942196003,213151885.3,1140381804,9284443.55,11411417.28,0,0,1161077665,124935207.3,1189119403,0,0,1314054610,-152976944.9,16260000,16260000,2430493665,0,0,2446753665,2451968640,63618157.29,129476366.2,0,2515586797,-68833132.62,160375.74,-8497816.42,607533663.9,599035847.5,84532921.19,0,16565094.98,82653615.55,2625484.2,1772785.94,0,0,-955445.19,0,-2984721.54,0,0,-40725293.08,-1397119.48,-55004.81,150877719.5,-159519062.5,14626379.13,0,0,0,213151885.3,0,0,0,599035847.5,607533663.9,0,0,-8497816.42
600152,2009/12/31,672013344.7,79611741.72,0,309240988.7,44535450.55,264705538.1,0,86393854.77,12790621.31,249999.8,0,12540621.51,0,1320998021,0,0,0,0,45951224.7,2526999797,5.00E+07,5819440,0,30948012.15,221691730.7,6774681.63,21862529.7,21862529.7,0,800139690.9,800139690.9,0,0,0,0,0,117081488.9,0,3692386.86,2523257.29,38357500.3,0,1298890718,3825890516,565138844.2,0,415916417.9,123684839.5,292231578.4,1332520686,0,19503710.24,-21706559.8,235642305.4,1118375.7,7038993.64,227484936,0,0,0,0,8696445.1,2555711849,154059840,0,0,0,30152106.76,152106.76,3.00E+07,0,2447755.27,0,0,186659702,2742371551,293494200,278880514.5,0,0,0,91781217.58,0,257624257.5,921756089.7,161762875.1,1083518965,3825890516,2538031407,2538031407,2591856081,2331301351,5421445.88,100446813,100912170.8,35820638.07,0,17953662.15,4054900.01,67604820.72,19461635.5,0,17835046.39,19638635.74,2315099.86,794089.22,35158582.27,12556359.84,22602222.43,33212354.21,-10610131.78,0.1132,0.1132,1999096.69,24601319.12,35211450.9,-10610131.78,3796609699,106455124.7,972543394.2,4875608218,2596581231,231730414.8,110618243.1,998184576.1,3987114465,888493753.1,914185081.6,48303066.32,2952697.69,0,18957299.49,984398145.1,66889008.57,1014452482,0,0,1081341491,-96943345.43,0,0,1911508955,0,0,1911508955,2275036358,89384223.28,908812.28,0,2364420581,-452911626.3,-83069.47,338555711.9,268977952.1,607533663.9,22602222.43,0,17953662.15,84416846.69,2450690.07,651022.47,0,0,-751956.13,0,-4054900.01,0,0,-67604820.72,-20985116.56,1167895.27,-387721464,-50555587.98,1251888193,0,0,0,888493753.1,0,0,0,607533663.9,268977952.1,0,0,338555711.9
600152,2008/12/31,269466863,6681905,0,190248477.6,22700862.66,167547614.9,0,89575109.42,13175940.76,0,0,13175940.76,0,895769369.2,0,0,0,0,14852714.1,1479770379,0,3888176,0,42434338.65,127230095.2,5494443.18,8383942.99,8383942.99,0,849142195.7,849142195.7,0,0,0,0,0,86396226.23,0,5328058.79,1499788.01,14992558.71,0,1144789823,2624560202,957071951.9,0,177501799.7,18666500,158835299.7,91343949.68,0,12141549.4,3286983,212314865.9,5047453.84,6130181.36,201137230.7,0,0,0,74567523.94,9783729.93,1538012353,75586611.39,0,0,0,0,0,0,0,698045.36,0,0,76284656.75,1614297010,293494200,216698366,0,0,0,86682843.38,0,237969817.9,834845227.3,175417965.1,1010263192,2624560202,2459239730,2459239730,2498972947,2301777610,11882901.04,69387099.01,74788257.68,28128307.37,0,13008771.79,-4335022.99,14260834.76,7164939.82,0,-29807405.18,37217009.85,1682370.05,392583.17,5727234.62,9262572.47,-3535337.85,4466278.86,-8001616.71,0.0152,0.0152,-12041296.66,-15576634.51,-7575017.8,-8001616.71,2266349374,138324922.9,308221483.1,2712895780,2331810083,219849652.1,69212856.74,141478444.1,2762351036,-49455255.41,38011830.4,5309804.23,12643692.19,0,98048131.77,154013458.6,60749391.27,44576502.58,0,0,105325893.9,48687564.74,1.00E+07,1.00E+07,1317184848,0,0,1327184848,1264976582,128090621.2,0,0,1393067203,-65882355.98,-1607343.74,-68257390.39,325056734,256799343.6,-3535337.85,0,13008771.79,78152601.52,1335245.62,510001.45,0,0,-30097578.14,14044.45,4335022.99,0,0,-14260834.76,-3280175.55,-191855.69,-532270162,383749882.7,-25181358.78,0,0,0,-49455255.41,0,0,0,256799343.6,325056734,0,0,-68257390.39
600152,2007/12/31,337793813.9,6432430.2,0,224293727,20274158.77,204019568.2,0,483588733.9,5354882.88,0,0,5354882.88,0,341969009.7,0,8.00E+07,0,0,24987592.67,1504420190,0,21008843.68,0,42434338.65,120065155.4,5230046.58,16982871.59,16982871.59,0,874960645.3,874960645.3,0,0,0,0,0,89254180.06,0,5328058.79,896706.49,11712383.18,0,1187873230,2692293420,944363847.8,0,287203883.7,112030576,175173307.7,231079124.6,0,13259656.07,-3051135.21,53224384.5,4326952.45,0,48897432.05,0,0,0,0,10473363.68,1536553125,110653974.2,0,0,0,0,0,0,0,4903666.61,0,0,115557640.8,1652110766,293494200,228739662.6,0,0,0,82102033.05,0,255694001.4,860029897.1,180152757,1040182654,2692293420,2524362260,2524362260,2509560139,2332927737,6453260.51,68344560.46,69102170.12,31594582.46,0,1137828.47,767422.74,23803304.3,5283511.99,0,39372848.29,88963753.57,1903207.97,1012555.18,126433393.9,12873266.9,113560127,110463499.7,3096627.25,0.3764,0.3764,0,0,0,0,2717455302,145936074.1,199093048.2,3062484424,2754148929,205294930.2,82639763.35,232996314.8,3275079937,-212595513.5,1302443521,2755899.7,3610210.62,2225432.75,64595048.3,1375630112,84433898.9,1.29E+09,0,91602350,1467036249,-91406136.43,11870200,0,1553431454,0,0,1565301654,996329021,102948623.2,0,0,1099277644,466024010.3,-767198.36,161255162.1,163801571.9,325056734,113560127,0,-1125700.18,79006758.53,1274336.7,855684.29,0,0,-72571400.48,-1273313.52,-767422.74,0,0,-23803304.3,-95797.97,-50516.39,-83855167.35,-435392823.5,159418164,0,0,0,-212595513.5,0,0,0,325056734,163801571.9,0,0,161255162.1
600152,2006/12/31,173946402.2,0,0,204163015.6,12371856.26,191791159.4,0,43441043.7,6980438.9,0,0,6980438.9,0,239352607.5,0,0,0,0,33971331.82,701854839.7,0,2134605,0,28134556.5,117681643.4,1651244.26,46163483.98,46163483.98,0,903767449.5,903767449.5,0,0,0,0,0,94340870.63,0,5871689.48,1272364.75,11616585.21,0,1212634493,1914489332,419587271,0,223922560.7,56914846.83,167007713.9,97816940.36,0,21282213.86,8075990.97,63987290.79,852925.83,0,63134364.96,0,0,0,0,13527188.8,848199456.5,81676003.6,0,0,0,57383160,0,57383160,0,464463.8,0,0,139523627.4,987723083.9,293494200,215055143.1,0,0,0,72340122.15,0,173399906.5,754289371.8,172476876.8,926766248.5,1914489332,2545486151,2545486151,2508625610,2307540752,5639394.94,56465307.72,107501160.3,29079070.63,0,2399924.86,0,-76337.85,3548249.02,0,36784202.51,23218111.24,3692512.51,366734.39,56309801.24,10374133.69,45935667.55,36388629.96,9547037.59,0.12,0.12,0,0,0,0,2678321548,159318736.9,21482480.68,2859122766,2355563185,209969359.1,80145076.2,65292975.98,2710970596,148152169.7,10053765,1315322.34,25150589.96,0,64821589.14,101341266.4,178955828.1,9872364.69,0,454417.04,189282609.8,-87941343.35,23633508.59,0,600517831.7,0,28250000,652401340.3,639072241,51562799.98,0,466974.4,691102015.4,-38700675.08,2155681.29,23665832.57,140135739.4,163801571.9,45935667.55,0,-1632575.41,76243042.53,458276.23,1100534.03,0,0,-7583316.49,-106100,0,0,0,76337.85,-780954.79,0,24972971.79,-8584361,-9252143.51,0,0,0,148152169.7,0,0,0,163801571.9,140135739.4,0,0,23665832.57
600152,2005/12/31,175901052.4,0,0,0,13829275,187225082.1,0,55484997.54,0,0,0,45718589.87,0,292643630.4,0,0,1544054.52,0,0,797774451.1,0,0,0,0,51105373.44,0,0,94061648.89,0,0,906293900.4,1849160.63,0,0,0,0,20803883.07,0,0,2201305.33,0,0,1076315272,1874089723,487562754.2,0,0,48396742.29,212641176.2,61116598.23,0,16383288.19,3716512.57,0,0,2532436.59,59687881.85,9135484.54,0,0,0,0,901447754.9,72552411.39,0,0,0,0,15258591.11,0,0,0,0,0,87811002.5,989258757.4,293494200,215315657.7,0,0,0,66662804.45,0,139404374.7,711998613,172832352.5,884830965.4,1874089723,2567121387,2559417593,2523730686,2324067842,4307920.06,57184355.51,119586152.5,18584416.12,0,0,0,9964127.67,0,0,59365124.78,1593703.49,2435599.32,0,58523228.95,14156552.87,43953390.35,32651257.91,11302132.44,0,0,0,0,0,0,2769461396,168661900.2,49133731.61,2987257027,2575310754,184643447.9,69406947.69,109790605,2939151755,48105272.57,70874153.72,2830016,1444635.16,0,3535837.35,78684642.23,135444886.9,75265476.25,0,21954894.26,232665257.4,-153980615.2,12338655,0,799610103.2,0,20635000,832583758.2,656104709.2,57520033.55,7600000,25600000,739224742.8,93359015.36,1459254.51,-11057072.73,161384670.1,150327597.4,32651257.91,-413285.73,7224185.38,76508839.98,1116058.08,1514426.08,-332087.73,3238081.47,-349257.61,0,0,0,0,-9964127.67,0,0,-57920660.45,-70644863.87,35673424.02,0,0,301205.13,48105272.57,0,0,0,150327597.4,161384670.1,0,0,-11057072.73
600152,2004/12/31,163630360.1,0,0,0,9217018.25,150225489.9,0,38502174.24,0,0,0,22886502.53,0,245740715.8,0,0,1211966.79,0,0,665530131.2,0,0,0,0,46482429.79,0,0,135434717.9,0,0,805532501.8,0,0,0,0,0,21904941.15,0,0,3460101.79,0,0,1012814692,1678344824,372561889,0,0,50107196.19,190719750.5,46109145.9,0,19084094.77,10767176.71,0,0,1354276.09,47722480.46,5557724.05,0,0,0,0,744724221.2,44423375.52,0,0,0,0,15648649.27,0,0,0,0,0,60072024.79,804796246,293494200,212268960.4,0,0,0,60968736.38,0,130697395.1,694137582.3,179410995.4,873548577.6,1678344824,1988458958,1984127012,1927115924,1760893171,2058068.66,46175027.83,98309086.87,19680570.12,0,0,0,8462530.25,0,0,73738597.17,15149685.79,2938834.59,0,85949448.37,12404406.35,73533327.75,50374986.65,23158341.1,0,0,0,0,0,0,2191834097,276172052.5,25384867.64,2493391017,2043119809,151522602.5,68142266.77,75758908.03,2338543586,154847431.5,10948450.11,120000,28645291.69,0,5855159.59,45568901.39,207469284.6,41386789,0,0,248856073.6,-203287172.2,16425700.68,0,530501415.7,0,0,546927116.3,399610454.5,43774812.37,13208676.89,2500000,445885266.8,101041849.5,-1948943.52,50653165.3,110731504.8,161384670.1,50374986.65,-11714.27,825835.56,74513014.99,1701552.16,1469240.65,-339810.63,1573530.95,-14263772.81,0,0,0,0,-8462530.25,0,0,-103402920.5,130043765.9,-19351632.54,0,0,0,154847431.5,0,0,0,161384670.1,110731504.8,0,0,50653165.3
600152,2003/12/31,110731504.8,0,0,0,3650855,174000145.8,0,18305476.81,0,0,0,23208368.01,0,127645492.4,0,0,859278.23,0,0,608707465.2,0,0,0,0,30963236.41,0,0,47948360.7,1052000,0,781923570,-11798736.56,0,0,0,0,24386623.31,0,0,3817206.73,0,0,878292260.6,1486999726,264237139,0,0,135459373.1,121501920.4,38793573.9,0,13433433.86,12758181.15,0,0,-2355442.11,53602410.61,1222255.46,0,0,0,0,639553222.8,0,0,0,0,0,18149027.42,0,0,0,0,0,18149027.42,657702250.3,293494200,212902519.1,0,0,0,55232841.35,0,101693824.7,660019961.3,169277514.1,829297475.5,1486999726,1549585318,1545859695,1466758329,1331797380,3058966.06,32476880.12,77888405.8,21536696.39,0,0,0,-50008.93,0,0,85397460.85,32041567.35,13390421.31,0,104048606.9,38974748.49,63789436.69,47037109.99,16752326.7,0,0,0,0,0,0,1781211894,58064744.25,9631044.29,1848907683,1446181430,103736037.2,73350760.53,69933785.53,1693202014,155705669.1,0,197496.01,143571358.6,402110.73,4569920.94,148740886.2,272643818,20000000.01,2949897.91,15630309.17,311224025.1,-162483138.8,34375906.37,34291517.73,822249602.5,0,35044726.62,891670235.5,918752781.5,58031670.67,5934177.22,2677537.38,979461989.6,-87791754.06,-429346.63,-94998570.47,205730075.3,110731504.8,47037109.99,0,5737445.43,62667157.41,1467253.6,913593.77,362425.17,-799728.73,-21389420.33,0,0,0,0,50008.93,0,0,21537732.32,257769356.9,-257528243.3,0,0,1284421.71,155705669.1,0,0,0,110731504.8,205730075.3,0,0,-94998570.47
